amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,signature-confirmation-recommended
113-0429010-2831466,,2023-05-26T03:20:19+00:00,2023-05-28T02:58:04+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.99,2.42,,,,,,,REDMOND,WA,98052-5772,US,,FALSE,,,FALSE
112-1361496-8425011,,2023-05-26T01:49:25+00:00,2023-05-28T02:58:00+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.99,1.44,,,,,,,DAMASCUS,MD,20872-1839,US,,FALSE,,,FALSE
113-1583515-6880207,113-1583515-6880207,2023-05-26T01:32:17+00:00,2023-05-27T04:49:31+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,4.42,,,,,,,KANSAS CITY,MISSOURI,64153-3632,US,,FALSE,,,FALSE
111-5349013-1779414,111-5349013-1779414,2023-05-25T23:54:35+00:00,2023-05-29T17:30:57+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.97,,,,,,,,PHILADELPHIA,PA,19145-4502,US,,FALSE,,,FALSE
111-6122545-5577822,,2023-05-25T23:46:30+00:00,2023-05-29T00:17:21+00:00,Cancelled,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,,0,,,,,,,,,,MILFORD,DE,19963-3912,US,,FALSE,,,FALSE
112-5899610-4331444,112-5899610-4331444,2023-05-25T23:30:04+00:00,2023-05-28T11:32:34+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,HOUSTON,TX,77059-4063,US,,FALSE,,,FALSE
114-7706922-4368259,114-7706922-4368259,2023-05-25T23:24:42+00:00,2023-05-29T14:38:30+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,2.75,,,,,,,lebanon,Maine,4027,US,,FALSE,,,FALSE
113-7837715-8926627,113-7837715-8926627,2023-05-25T21:16:11+00:00,2023-05-26T17:30:02+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Dixie Perfectouch Insulated Paper Hot Cup, Coffee Haze Design, 140 Count",RR-4CH3-ERTA,B0041MVPS4,Shipped,1,USD,38.98,2.73,,,,,,,LEESBURG,FL,34788-2760,US,,FALSE,,,FALSE
112-4136001-5628260,112-4136001-5628260,2023-05-25T19:27:03+00:00,2023-05-26T04:50:52+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Pantene 2-in-1 Shampoo and Conditioner Twin Pack with Hair Treatment Set, Classic Clean, 1 Set",S2-642U-P0QC,B09GTX9Y52,Shipped,1,USD,25,2.06,,,,,,,THE COLONY,TX,75056-6761,US,,FALSE,,,FALSE
113-7380347-3570618,113-7380347-3570618,2023-05-25T18:59:04+00:00,2023-05-26T15:18:51+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Coffee Mate, NES12345, Powdered Coffee Creamer, Gluten-Free, 1 Each",AP-TWAB-1OSB,B004JKJAYE,Shipped,1,USD,9.87,,,,,,,,RANCHO CUCAMONGA,CA,91730-0951,US,,FALSE,,,FALSE
112-6922917-3584206,112-6922917-3584206,2023-05-25T15:07:47+00:00,2023-05-30T22:20:20+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49,,,,,,,,WATERTOWN,NY,13601-3615,US,,FALSE,,,FALSE
113-4706333-2616251,113-4706333-2616251,2023-05-25T04:31:07+00:00,2023-05-28T08:57:13+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.75,,,,,,,COLUMBUS,OH,43202-2200,US,,FALSE,,,FALSE
112-2710294-0615411,,2023-05-25T02:50:45+00:00,2023-05-26T03:53:01+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Expedited,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,1,USD,15.96,1.38,34.44,2.97,,,,,SAN FRANCISCO,CA,94127-1541,US,,FALSE,,,FALSE
114-0400071-3222620,114-0400071-3222620,2023-05-25T02:42:58+00:00,2023-05-26T13:46:32+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3,,,,,,,ARLINGTON,VA,22206-1712,US,,FALSE,,,FALSE
113-6151773-0499454,,2023-05-25T02:41:25+00:00,2023-05-26T04:04:34+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,2.08,,,,,,,WILDOMAR,CA,92595-9411,US,,FALSE,,,FALSE
112-4510812-8849811,,2023-05-25T02:08:46+00:00,2023-05-26T03:54:17+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,1,USD,15.96,1.12,,,,,,,ALPHARETTA,GA,30004-5774,US,,FALSE,,,FALSE
114-6044683-9929024,,2023-05-25T02:07:42+00:00,2023-05-26T03:53:04+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,1,USD,15.96,,,,,,,,ABILENE,TX,79605-6713,US,,FALSE,,,FALSE
111-2909470-0178644,,2023-05-25T01:29:45+00:00,2023-05-26T04:04:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,3,USD,47.88,2.64,,,,,,,CROSS PLAINS,WI,53528-9723,US,,FALSE,,,FALSE
111-3275406-1220258,,2023-05-25T01:11:21+00:00,2023-06-02T00:19:25+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,1.49,,,,,,,NEEDHAM,MA,02492-1475,US,,FALSE,,,FALSE
113-4578735-6149847,113-4578735-6149847,2023-05-25T00:40:42+00:00,2023-05-29T04:19:30+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,13.99,0.84,,,,,,,LOUISVILLE,KY,40258-3910,US,,TRUE,,,FALSE
113-0477502-0087408,113-0477502-0087408,2023-05-25T00:35:34+00:00,2023-05-29T03:24:04+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,2,USD,27.98,1.96,,,,,,,DAWSONVILLE,GA,30534-6970,US,,FALSE,,,FALSE
113-0748638-4880234,,2023-05-25T00:31:05+00:00,2023-05-26T03:52:59+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,1,USD,15.96,1.24,,,,,,,IRVINE,CA,92618-4083,US,,FALSE,,,FALSE
113-3854921-7169843,113-3854921-7169843,2023-05-25T00:24:41+00:00,2023-06-01T16:26:21+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,3,USD,41.97,,,,,,,,HILO,HI,96720-5419,US,,FALSE,,,FALSE
113-3052023-3061808,113-3052023-3061808,2023-05-25T00:24:12+00:00,2023-06-01T18:28:40+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,3,USD,41.97,,,,,,,,HILO,HI,96720-5419,US,,FALSE,,,FALSE
114-8932192-7612257,114-8932192-7612257,2023-05-25T00:22:48+00:00,2023-05-29T09:29:47+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,13.99,1.09,,,,,,,CINCINNATI,OH,45238-4730,US,,FALSE,,,FALSE
113-1162797-2690611,113-1162797-2690611,2023-05-25T00:17:24+00:00,2023-05-27T05:31:28+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,13.99,1.13,,,,,,,OLYMPIA,WA,98512-1000,US,,FALSE,,,FALSE
111-9745037-9229064,111-9745037-9229064,2023-05-25T00:09:18+00:00,2023-05-30T15:51:37+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,13.69,1.18,,,,,,,OKLAHOMA CITY,OK,73118-6219,US,,FALSE,,,FALSE
113-4714633-6741022,113-4714633-6741022,2023-05-25T00:08:21+00:00,2023-05-26T17:51:42+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Cancelled,0,,,,,,,,,,AUSTIN,TX,78704-4220,US,,FALSE,,,FALSE
112-9302620-6758622,112-9302620-6758622,2023-05-25T00:06:38+00:00,2023-05-26T17:32:02+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,13.69,0.96,,,,,,,WAUCHULA,FL,33873-8401,US,,FALSE,,,FALSE
114-1948799-8942661,114-1948799-8942661,2023-05-24T21:54:26+00:00,2023-05-28T11:24:29+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,HOUSTON,TX,77069-2037,US,,FALSE,,,FALSE
111-1966064-8934661,111-1966064-8934661,2023-05-24T21:26:21+00:00,2023-05-28T20:53:03+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,3.5,,,,,,,CANTON,MS,39046-9235,US,,FALSE,,,FALSE
113-8025290-0010645,113-8025290-0010645,2023-05-24T20:49:50+00:00,2023-05-30T13:56:41+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,PORT ST LUCIE,FL,34987-6526,US,,FALSE,,,FALSE
111-5454516-4735464,,2023-05-24T20:04:52+00:00,2023-05-27T16:08:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,1.43,,,,,,,BALTIMORE,MD,21216-4832,US,,FALSE,,,FALSE
113-5021029-7319401,113-5021029-7319401,2023-05-24T19:36:48+00:00,2023-05-28T11:22:26+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,HOUSTON,TX,77043-3833,US,,FALSE,,,FALSE
111-2722756-4013045,111-2722756-4013045,2023-05-24T19:17:17+00:00,2023-05-26T20:21:30+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,SOUTH PLAINFIELD,NJ,07080-2941,US,,FALSE,,,FALSE
112-5080069-8177854,112-5080069-8177854,2023-05-24T18:43:39+00:00,2023-05-26T20:10:35+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,NEW YORK,NY,10014-3150,US,,FALSE,,,FALSE
113-0737980-3631424,113-0737980-3631424,2023-05-24T18:29:10+00:00,2023-05-28T14:47:16+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,DuBois,Pa,15801,US,,FALSE,,,FALSE
114-9246072-6098646,114-9246072-6098646,2023-05-24T18:28:52+00:00,2023-05-27T16:49:34+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,MISSOURI CITY,TX,77489-3315,US,,FALSE,,,FALSE
113-1008755-5057808,,2023-05-24T18:22:28+00:00,2023-05-24T20:18:26+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,2.44,,,,,,,OAKLAND,CA,94610-2120,US,,FALSE,,,FALSE
111-1229931-9554618,,2023-05-24T18:12:07+00:00,2023-05-24T20:07:34+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,1.9,,,,,,,EFFINGHAM,SC,29541-7613,US,,FALSE,,,FALSE
113-5018611-5210645,,2023-05-24T17:30:01+00:00,2023-05-25T00:14:51+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,1,USD,15.98,0.96,,,,,,,Lexington,Kentucky,40515-9542,US,,FALSE,,,FALSE
114-4286811-9626630,,2023-05-24T17:15:08+00:00,2023-05-24T20:07:24+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,1.58,,,,,,,EGG HARBOR TOWNSHIP,NJ,08234-5552,US,,FALSE,,,FALSE
113-7091354-5197045,113-7091354-5197045,2023-05-24T17:13:25+00:00,2023-05-30T17:19:29+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,2.75,,,,,,,NEW HARBOR,ME,04554-4604,US,,FALSE,,,FALSE
111-2210122-3137027,111-2210122-3137027,2023-05-24T17:11:31+00:00,2023-05-25T20:26:02+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,BROOKLYN,NY,11211-2992,US,,FALSE,,,FALSE
112-6064146-2272220,112-6064146-2272220,2023-05-24T17:01:49+00:00,2023-05-28T14:22:24+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,5.12,,,,,,,LA CRESCENTA,CA,91214-1104,US,,FALSE,,,FALSE
113-8678051-7479446,113-8678051-7479446,2023-05-24T16:58:30+00:00,2023-05-31T20:18:42+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,2.65,,,,,,,HARRISONBURG,VA,22801-3412,US,,FALSE,,,FALSE
112-1393136-9037857,112-1393136-9037857,2023-05-24T16:54:19+00:00,2023-05-25T20:26:07+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,HIGHLANDS,NJ,07732-2021,US,,FALSE,,,FALSE
113-5948535-3869841,113-5948535-3869841,2023-05-24T16:45:03+00:00,2023-05-26T15:00:02+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,4.18,,,,,,,LAS VEGAS,NV,89110-2351,US,,FALSE,,,FALSE
111-2389656-2817055,,2023-05-24T16:04:50+00:00,2023-05-25T00:14:44+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Biotene Gentle Mint Moisturizing Mouth Spray, Sugar-Free, for Dry Mouth and Fresh Breath, 1.5 ounce",6I-YEMS-URUL,B00KO9ZH9G,Shipped,2,USD,23.18,0.98,,,,,,,BLUE SPRINGS,MO,64015-1782,US,,FALSE,,,FALSE
111-3964718-4433059,,2023-05-24T15:01:04+00:00,2023-05-24T20:18:50+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,1.58,,,,,,,JERSEY CITY,NJ,07304-1106,US,,FALSE,,,FALSE
111-1365187-7589050,,2023-05-24T15:00:03+00:00,2023-05-25T23:47:13+00:00,Cancelled,Merchant,Amazon.com,WebsiteOrderChannel,,Expedited,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,,0,,,,,,,,,,SAN FRANCISCO,CA,94134-2743,US,,FALSE,,,FALSE
112-2388402-0209853,,2023-05-24T14:51:56+00:00,2023-05-24T20:18:40+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,,,,,,,,MASTIC,NY,11950-2008,US,,FALSE,,,FALSE
111-4740556-9601021,111-4740556-9601021,2023-05-24T14:01:55+00:00,2023-05-24T16:40:49+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Rubbermaid Clear Pitcher, Red Cover, 1 Gallon",YQ-BOKY-U43P,B00NE4ZU5O,Shipped,1,USD,13.68,0.87,1.49,,,,,1.49,NAUGATUCK,CT,06770-4812,US,,FALSE,,,FALSE
113-5393872-4241030,,2023-05-24T12:50:58+00:00,2023-05-24T20:07:23+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,2.08,,,,,,,FOUNTAIN VALLEY,CA,92708-6320,US,,FALSE,,,FALSE
114-7029558-0268248,,2023-05-24T11:51:44+00:00,2023-05-24T20:29:29+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Rubbermaid 2-Piece Pitcher Set with 3 Position Pour Spout Lid for Water, Tea, and Drinks, Dishwasher Safe, 1-Gallon, Clear/Red",W7-BLW5-79J8,B08X8H6S9N,Shipped,1,USD,22.97,1.38,,,,,,,JAMISON,PA,18929-1078,US,,FALSE,,,FALSE
111-8860495-2397039,,2023-05-24T06:33:41+00:00,2023-05-26T17:26:12+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,,,,,,,,MANOR,TX,78653-2566,US,,FALSE,,,FALSE
111-6993042-9194656,,2023-05-24T06:24:29+00:00,2023-05-24T20:07:23+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,2.44,,,,,,,FREMONT,CA,94539-5705,US,,FALSE,,,FALSE
111-9470276-1241037,,2023-05-24T04:45:44+00:00,2023-05-24T20:07:27+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.79,,,,,,,,DALLAS,TX,75216-6415,US,,FALSE,,,FALSE
113-0329431-6836213,113-0329431-6836213,2023-05-24T04:31:44+00:00,2023-05-26T07:45:20+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,49.95,,,,,,,,MASSAPEQUA,NY,11758-5937,US,,FALSE,,,FALSE
