amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,signature-confirmation-recommended
114-6357543-5043417,,2023-01-15T22:02:11+00:00,2023-01-18T01:21:18+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,68.48,5.99,,,,,,,NORMAN,OK,73069-4534,US,,FALSE,,,FALSE
114-1819178-6300234,,2023-01-15T21:55:37+00:00,2023-01-18T01:23:49+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Black),WX-LRSC-KUNK,B0BD7BY47S,Shipped,1,USD,67.99,5.44,,,,,,,CULLMAN,AL,35057-5621,US,,FALSE,,,FALSE
112-2906516-1256218,,2023-01-15T21:53:04+00:00,2023-01-19T20:28:13+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Cornflower,TF-LI6U-3DEN,B09V5PS6BZ,Shipped,1,USD,74.98,4.69,,,,,,,ROUND ROCK,TX,78665-5029,US,,FALSE,,,FALSE
113-8877227-7742629,,2023-01-15T21:46:53+00:00,2023-01-18T01:23:47+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Black),WX-LRSC-KUNK,B0BD7BY47S,Shipped,1,USD,67.99,5.61,,,,,,,The Colony,TX,75056,US,,FALSE,,,FALSE
114-5289234-3315467,,2023-01-15T21:41:20+00:00,2023-01-18T01:23:47+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Black),WX-LRSC-KUNK,B0BD7BY47S,Shipped,1,USD,67.99,4.5,,,,,,,Cape May,NJ,8204,US,,FALSE,,,FALSE
111-3498742-2191448,,2023-01-15T21:33:54+00:00,2023-01-18T01:21:26+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,68.48,5.65,,,,,,,AUSTIN,TX,78735-6105,US,,FALSE,,,FALSE
112-5508192-7046621,,2023-01-15T21:33:46+00:00,2023-01-18T01:23:46+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Black),WX-LRSC-KUNK,B0BD7BY47S,Shipped,1,USD,67.99,4.76,,,,,,,HEATHROW,FL,32746-5573,US,,FALSE,,,FALSE
113-8144301-7664251,,2023-01-15T21:29:00+00:00,2023-01-18T01:34:35+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Black),WX-LRSC-KUNK,B0BD7BY47S,Shipped,1,USD,67.99,4.76,,,,,,,CEDAR LAKE,IN,46303,US,,FALSE,,,FALSE
113-8198722-0100229,,2023-01-15T21:26:36+00:00,2023-01-18T01:23:52+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Black),WX-LRSC-KUNK,B0BD7BY47S,Shipped,1,USD,67.99,4.25,,,,,,,NATICK,MA,01760-3475,US,,FALSE,,,FALSE
112-3621308-1415412,,2023-01-15T21:26:05+00:00,2023-01-18T01:21:19+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,68.48,5.89,,,,,,,KANSAS CITY,MO,64155-2688,US,,FALSE,,,FALSE
111-8634297-1780252,,2023-01-15T21:20:34+00:00,2023-01-19T20:28:19+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Cornflower,TF-LI6U-3DEN,B09V5PS6BZ,Shipped,1,USD,74.98,6.94,,,,,,,NASHVILLE,TN,37210-3719,US,,FALSE,,,FALSE
112-5006767-8563439,,2023-01-15T21:19:58+00:00,2023-01-18T01:21:41+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,68.48,,,,,,,,THREE FORKS,MT,59752-8770,US,,FALSE,,,FALSE
111-7290552-4634664,,2023-01-15T21:16:52+00:00,2023-01-18T01:22:31+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Black),WX-LRSC-KUNK,B0BD7BY47S,Shipped,1,USD,67.99,5.61,,,,,,,San Angelo,Texas,76903,US,,FALSE,,,FALSE
111-5915358-5450600,,2023-01-15T21:16:24+00:00,2023-01-18T01:34:14+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Black),WX-LRSC-KUNK,B0BD7BY47S,Shipped,1,USD,67.99,4.23,,,,,,,BRANSON,MO,65616-6221,US,,FALSE,,,FALSE
114-2912059-0986601,,2023-01-15T21:13:46+00:00,2023-01-18T01:23:45+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Black),WX-LRSC-KUNK,B0BD7BY47S,Shipped,1,USD,67.99,6.63,,,,,,,COPPERHILL,TN,37317-5008,US,,FALSE,,,FALSE
113-8508903-7434607,,2023-01-15T21:13:40+00:00,2023-01-18T01:21:18+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,68.48,4.31,,,,,,,QUEEN CREEK,AZ,85142-1260,US,,FALSE,,,FALSE
113-7629013-9882661,,2023-01-15T21:00:20+00:00,2023-01-18T01:21:17+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,68.48,4.79,,,,,,,OCEAN SPRINGS,MS,39564-3237,US,,FALSE,,,FALSE
113-5781900-8012268,,2023-01-15T20:57:29+00:00,2023-01-18T01:21:15+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,68.48,4.79,,,,,,,CHARLESTON,WV,25311-2219,US,,FALSE,,,FALSE
113-4458319-4479445,,2023-01-15T20:18:43+00:00,2023-01-15T21:30:35+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,FreeEconomy,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,68.49,4.79,,,,,,,WINONA,MS,38967-9761,US,,FALSE,,,FALSE
113-2904861-0560268,,2023-01-15T20:17:41+00:00,2023-01-15T21:30:32+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,68.49,5.05,,,,,,,MERRIFIELD,MN,56465-4155,US,,FALSE,,,FALSE
113-4252882-7337049,,2023-01-15T20:17:41+00:00,2023-01-15T21:30:40+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,68.49,4.28,,,,,,,ABILENE,TX,79602-5616,US,,FALSE,,,FALSE
111-2356504-5464254,,2023-01-15T19:46:38+00:00,2023-01-19T20:28:12+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Cornflower,TF-LI6U-3DEN,B09V5PS6BZ,Shipped,1,USD,74.98,5.06,,,,,,,LEASBURG,NC,27291-9327,US,,FALSE,,,FALSE
114-9291362-5836228,,2023-01-15T19:34:08+00:00,2023-01-19T20:28:14+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Cornflower,TF-LI6U-3DEN,B09V5PS6BZ,Shipped,1,USD,74.98,4.69,,,,,,,MONSON,MA,01057-9737,US,,FALSE,,,FALSE
111-8231773-8568202,,2023-01-15T19:33:16+00:00,2023-01-19T20:28:13+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Cornflower,TF-LI6U-3DEN,B09V5PS6BZ,Shipped,1,USD,74.98,5.25,,,,,,,SEELYVILLE,IN,47878-0121,US,,FALSE,,,FALSE
113-9398441-4005853,113-9398441-4005853,2023-01-15T19:28:23+00:00,2023-01-18T06:58:38+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),UT-U8UL-ZBQF,B0BD76BTSN,Shipped,1,USD,79,6.32,,,,,,,ALMA,GA,31510-6659,US,,FALSE,,,FALSE
111-2360834-7265037,,2023-01-15T19:22:34+00:00,2023-01-15T21:19:28+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,69,6.49,,,,,,,BONNEY LAKE,WA,98391-6903,US,,FALSE,,,FALSE
112-9225441-4973829,,2023-01-15T19:20:48+00:00,2023-01-15T21:21:42+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,69,3.8,,,,,,,BARABOO,WI,53913-9186,US,,FALSE,,,FALSE
112-8374263-8031426,,2023-01-15T18:58:37+00:00,2023-01-15T21:19:30+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,69,4.14,,,,,,,NORCROSS,GA,30093-4835,US,,FALSE,,,FALSE
114-7757132-3544226,,2023-01-15T18:58:25+00:00,2023-01-19T20:28:17+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Cornflower,TF-LI6U-3DEN,B09V5PS6BZ,Shipped,1,USD,74.98,4.69,,,,,,,Boston,ma,2135,US,,FALSE,,,FALSE
114-0898466-8208243,,2023-01-15T18:48:18+00:00,2023-01-15T21:19:29+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,69,6.73,,,,,,,Glenview,IL,60025,US,,FALSE,,,FALSE
112-4560057-2185027,112-4560057-2185027,2023-01-15T18:47:52+00:00,2023-01-22T07:03:09+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,STANLEY Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Cancelled,0,,,,,,,,,,STANLEY,NC,28164-7787,US,,FALSE,,,FALSE
114-5284370-4422658,114-5284370-4422658,2023-01-15T18:43:20+00:00,2023-01-22T17:07:14+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,20.57,1.75,,,,,,,LA MESA,CA,91942-4447,US,,FALSE,,,FALSE
113-7599518-1840243,,2023-01-15T18:26:46+00:00,2023-01-15T21:21:08+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,69,5.52,,,,,,,FOLKSTON,GA,31537-8444,US,,FALSE,,,FALSE
113-4690752-8397034,,2023-01-15T18:11:55+00:00,2023-01-15T21:30:49+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,69,,,,,,,,CHINO,CA,91710-8405,US,,FALSE,,,FALSE
113-7479878-3245018,113-7479878-3245018,2023-01-15T17:35:35+00:00,2023-01-22T21:38:45+00:00,Shipped,Amazon,Amazon.com,,http://www.amazon.com,Expedited,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,,,,,,,,Carteret,NJ,07008-3529,US,,FALSE,,,FALSE
113-6580893-9384206,113-6580893-9384206,2023-01-15T17:33:25+00:00,2023-01-18T16:40:38+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,20.57,,,,,,,,Palm Beach,FL,33480,US,,FALSE,,,FALSE
113-0703228-5537828,113-0703228-5537828,2023-01-15T17:25:58+00:00,2023-01-16T06:36:10+00:00,Cancelled,Amazon,Amazon.com,,http://www.amazon.com,NextDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Cancelled,0,,,,,,,,,,Chantilly,Virginia,20151,US,,FALSE,,,FALSE
111-4757449-3731410,,2023-01-15T16:54:37+00:00,2023-01-15T21:21:39+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,Shipped,1,USD,69,4.14,,,,,,,ALLENDALE,MI,49401-8023,US,,FALSE,,,FALSE
113-0578331-8183423,113-0578331-8183423,2023-01-15T15:56:58+00:00,2023-01-17T21:43:38+00:00,Shipped,Amazon,Amazon.com,,,Standard,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,20.54,1.49,5.78,0.42,,,,,Charlotte,NC,28227,US,,FALSE,,,FALSE
114-1480290-7737034,114-1480290-7737034,2023-01-15T15:52:22+00:00,2023-01-17T02:38:25+00:00,Shipped,Amazon,Amazon.com,,,Expedited,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,20.51,1.28,,,,,,,Andover,MA,01810-5034,US,,FALSE,,,FALSE
113-8164273-4296220,113-8164273-4296220,2023-01-15T15:42:32+00:00,2023-01-18T10:48:01+00:00,Shipped,Amazon,Amazon.com,,,Expedited,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,20.51,1.28,,,,,,,WEST NEWTON,MA,02465-2514,US,,FALSE,,,FALSE
112-9827128-2823406,112-9827128-2823406,2023-01-15T15:18:49+00:00,2023-01-19T16:18:52+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,4.38,,,,,,,NORWALK,CT,06851-4850,US,,FALSE,,,FALSE
113-6200221-0421059,113-6200221-0421059,2023-01-15T15:13:06+00:00,2023-01-21T11:50:10+00:00,Shipped,Amazon,Amazon.com,,http://www.amazon.com,NextDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,,,,,,,,AKRON,OH,44320-3827,US,,FALSE,,,FALSE
113-8761073-9860235,113-8761073-9860235,2023-01-15T14:53:21+00:00,2023-01-18T14:03:43+00:00,Shipped,Amazon,Amazon.com,,http://www.amazon.com,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,,,,,,,,Carteret,NJ,07008-3529,US,,FALSE,,,FALSE
111-3768558-6417019,111-3768558-6417019,2023-01-15T13:27:43+00:00,2023-01-15T22:32:42+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vicks VapoStick, Solid Balm, No Mess, Comforting Non-Medicated Vicks Vapors, Easy-to-Use No-Touch Applicator, Quick Dry, Lightweight Skin Feel, from T",I1-JJ7J-9821,B09NF4LN4X,Shipped,1,USD,15.99,1.12,1.49,,,,,1.49,CLARENDON HILLS,IL,60514,US,,FALSE,,,FALSE
111-4145107-3189811,,2023-01-15T13:27:29+00:00,2023-01-19T20:28:16+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,FreeEconomy,Stanley Adventure Quencher Travel Tumbler 40oz Cornflower,TF-LI6U-3DEN,B09V5PS6BZ,Shipped,1,USD,74.98,5.25,,,,,,,OXFORD,MS,38655-2824,US,,FALSE,,,FALSE
111-6401925-9734645,111-6401925-9734645,2023-01-15T13:11:40+00:00,2023-01-19T04:01:47+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,20.08,,,,,,,,SARASOTA,FL,34235-9146,US,,FALSE,,,FALSE
113-9068655-8289002,113-9068655-8289002,2023-01-15T13:01:05+00:00,2023-01-20T10:44:26+00:00,Shipped,Amazon,Amazon.com,,http://www.amazon.com,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,,,,,,,,Carteret,NJ,07008-3529,US,,FALSE,,,FALSE
113-3625819-1947401,113-3625819-1947401,2023-01-15T10:19:41+00:00,2023-01-21T21:36:44+00:00,Shipped,Amazon,Amazon.com,,http://www.amazon.com,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,,,,,,,,Carteret,NJ,07008-3529,US,,FALSE,,,FALSE
113-0363721-8918676,113-0363721-8918676,2023-01-15T09:29:40+00:00,2023-01-18T22:14:06+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,6.12,,,,,,,BROOKLYN,NY,11201-1324,US,,FALSE,,,FALSE
113-8617562-2273033,113-8617562-2273033,2023-01-15T07:39:35+00:00,2023-01-20T10:54:38+00:00,Shipped,Amazon,Amazon.com,,http://www.amazon.com,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,,,,,,,,Carteret,NJ,07008-3529,US,,FALSE,,,FALSE
114-7220714-3852259,114-7220714-3852259,2023-01-15T07:27:08+00:00,2023-01-18T13:45:32+00:00,Shipped,Amazon,Amazon.com,,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,4.14,,,,,,,MERIDIAN,ID,83646-3313,US,,FALSE,,,FALSE
112-7629816-0505047,112-7629816-0505047,2023-01-15T05:44:12+00:00,2023-01-18T20:24:19+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),UT-U8UL-ZBQF,B0BD76BTSN,Shipped,1,USD,79,4.35,,,,,,,BELGIUM,WI,53004-9623,US,,FALSE,,,FALSE
112-4051619-7189030,112-4051619-7189030,2023-01-15T04:57:06+00:00,2023-01-18T11:05:29+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,19.99,,,,,,,,WALDWICK,NJ,07463-1751,US,,FALSE,,,FALSE
112-0951709-3541048,112-0951709-3541048,2023-01-15T04:48:20+00:00,2023-01-16T13:01:34+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,19.99,,,,,,,,GALVESTON,TX,77550-7556,US,,FALSE,,,FALSE
111-2035842-2295412,111-2035842-2295412,2023-01-15T04:29:47+00:00,2023-01-19T04:02:55+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,19.99,,,,,,,,Avon park,Florida,33825,US,,FALSE,,,FALSE
111-6025484-1815431,,2023-01-15T04:26:13+00:00,2023-01-19T20:28:14+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Cornflower,TF-LI6U-3DEN,B09V5PS6BZ,Shipped,1,USD,74.98,6.94,,,,,,,NASHVILLE,TN,37211-5117,US,,FALSE,,,FALSE
112-9168324-0506659,112-9168324-0506659,2023-01-15T02:43:24+00:00,2023-01-30T17:25:16+00:00,Shipped,Amazon,Amazon.com,,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,3.25,,,,,,,HONOLULU,HI,96816-4435,US,,FALSE,,,FALSE
114-7807918-5218653,114-7807918-5218653,2023-01-15T02:36:25+00:00,2023-01-20T03:48:29+00:00,Cancelled,Amazon,Amazon.com,,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Cancelled,0,,,,,,,,,,PAWNEE CITY,NE,68420-3663,US,,FALSE,,,FALSE
114-4061592-6674616,114-4061592-6674616,2023-01-15T02:31:09+00:00,2023-01-18T12:33:35+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,19.99,,,,,,,,LAKE HIAWATHA,NJ,07034-2706,US,,FALSE,,,FALSE
111-1316117-9288264,111-1316117-9288264,2023-01-15T02:27:46+00:00,2023-01-22T16:00:08+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,4.49,,,,,,,Dickinson,ND,58601,US,,FALSE,,,FALSE
113-7359264-6192250,113-7359264-6192250,2023-01-15T02:13:08+00:00,2023-01-18T14:40:24+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,19.99,,,,,,,,NEW YORK,NY,10017-4365,US,,FALSE,,,FALSE
112-0257765-6504209,112-0257765-6504209,2023-01-15T00:56:05+00:00,2023-01-17T00:29:31+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69,4.14,,,,,,,MERIDIAN,ID,83642-2839,US,,FALSE,,,FALSE
111-4752092-2852268,111-4752092-2852268,2023-01-15T00:54:28+00:00,2023-01-18T16:45:04+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,67.99,4.76,,,,,,,OMAHA,NE,68135-2646,US,,FALSE,,,FALSE
111-6432408-7222665,111-6432408-7222665,2023-01-15T00:23:14+00:00,2023-01-18T02:58:36+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69.37,4.86,,,,,,,FORT PIERCE,FL,34951-3343,US,,FALSE,,,FALSE
111-4774931-9944241,111-4774931-9944241,2023-01-15T00:21:39+00:00,2023-01-20T23:00:11+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69.37,4.16,,,,,,,STANFORD,KY,40484-8863,US,,FALSE,,,FALSE
111-3250113-7225811,111-3250113-7225811,2023-01-15T00:20:27+00:00,2023-01-15T16:55:03+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Cancelled,0,,,,,,,,,,POWELL,TN,37849-4447,US,,FALSE,,,FALSE
111-1469003-2677019,111-1469003-2677019,2023-01-15T00:05:36+00:00,2023-01-22T16:19:32+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,69.37,4.6,,,,,,,ESTANCIA,NM,87016-9776,US,,FALSE,,,FALSE
113-9323089-0093814,,2023-01-14T23:40:04+00:00,2023-01-14T23:44:23+00:00,Cancelled,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,MB-CKWN-6RBL,B09V5R6PP3,,0,,,,,,,,,,GREEN BAY,WI,54313-3977,US,,FALSE,,,FALSE
111-9597168-7491451,111-9597168-7491451,2023-01-14T22:00:12+00:00,2023-01-29T22:07:26+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,67.95,4.08,,,,,,,RICHMOND,VA,23233-7661,US,,FALSE,,,FALSE
114-6705725-8111412,114-6705725-8111412,2023-01-14T21:27:16+00:00,2023-01-24T19:45:06+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,67.95,5.44,,,,,,,HEATH SPRINGS,SC,29058-8787,US,,FALSE,,,FALSE
111-9549025-6536239,111-9549025-6536239,2023-01-14T21:17:59+00:00,2023-01-19T20:58:42+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,19.99,,,,,,,,MCKINNEY,TX,75069-8731,US,,FALSE,,,FALSE
113-4507539-4108260,113-4507539-4108260,2023-01-14T21:17:14+00:00,2023-01-16T04:43:52+00:00,Shipped,Amazon,Amazon.com,,,Expedited,Relion Glucose Tablets - Rasberry Flavor - 50 Counts (2 Pack),OG-QY7J-RCY3,B07HZT8V2Z,Shipped,1,USD,19.99,,,,,,,,BLOOMINGTON,MN,55420-5278,US,,FALSE,,,FALSE
